,teamName,year,returningMins%,wins,totalGames,OE,DE,sos,adjTempo
2276,Drexel,2022,69.5660863921,12.0,20,106.67849177487,104.86788797502,11.80856,64.071485869746
2278,UNC Wilmington,2011,46.7600005633,9.0,31,96.965778080531,102.80499976444,18.559448387097,69.374123999737
2279,UNC Wilmington,2012,60.92,13.0,31,100.09985696383,104.90144235343,17.266603225806,62.846482372424
2280,UNC Wilmington,2013,57.5,10.0,30,99.005565137782,104.45885618664,17.13044,66.890558686547
2281,UNC Wilmington,2014,77.7,9.0,29,95.939955193785,106.63115356091,13.635068965517,66.666712597348
2282,UNC Wilmington,2015,52.92,7.0,30,95.681750671245,103.83252515916,15.9079,64.359516393759
2283,UNC Wilmington,2016,49.7,17.0,31,100.51303824306,99.863062069403,15.344596774194,67.933363201222
2284,UNC Wilmington,2017,70.42,23.0,31,109.4479406332,100.92919131058,15.213803225806,71.303901707199
2285,UNC Wilmington,2018,33.76,27.0,33,117.84436999422,105.0202789659,15.197981818182,71.430673216129
2286,UNC Wilmington,2019,59.26,9.0,30,104.2451843383,110.65230789354,13.786346666667,73.301538471048
2287,UNC Wilmington,2020,68.1872752014,9.0,32,104.90070958953,113.99185535293,13.227815625,69.092921177489
2288,UNC Wilmington,2021,82.5269890046,7.0,29,92.233365438216,103.98796766391,13.535917241379,68.309122156303
2289,UNC Wilmington,2022,43.359999023,6.0,16,101.75720424935,109.98888253504,8.58994375,69.598025092483
2291,SIU Edwardsville,2011,64.0871822762,3.0,26,86.677706637226,109.2191601532,14.552384615385,68.722553344509
2292,SIU Edwardsville,2012,51.62,4.0,25,87.082725405328,112.22866825644,12.7249,70.30519724713
2293,SIU Edwardsville,2013,76.22,8.0,25,94.182018726442,109.53717866593,8.57662,68.568766732053
2294,SIU Edwardsville,2014,53.98,7.0,25,90.436072530591,106.38790969652,12.603664,66.198344694356
2295,SIU Edwardsville,2015,68.12,9.0,29,99.887198766115,112.69533684446,9.7904827586207,67.524588042702
2296,SIU Edwardsville,2016,24.6,10.0,26,95.221255274178,103.1523151862,10.631976923077,66.562588362612
2297,SIU Edwardsville,2017,55.4,6.0,28,94.695135961041,108.38918766611,13.063692857143,67.230665759784
2298,SIU Edwardsville,2018,51.08,5.0,28,94.684434025861,108.70162701279,12.113903571429,70.836795545917
2299,SIU Edwardsville,2019,58.06,9.0,30,98.828978851732,111.32111497944,13.580936666667,70.508213035162
2300,SIU Edwardsville,2020,57.6345815063,8.0,29,96.792256866484,113.08411727513,10.462275862069,69.306070558619
2301,SIU Edwardsville,2021,39.2800007226,6.0,29,93.058746654824,108.60700913048,10.794389655172,68.894392642083
2302,SIU Edwardsville,2022,64.9400005538,8.0,25,93.079158371139,107.5284277853,11.281872,68.093542480063
2304,Nicholls St.,2011,61.7199998434,8.0,26,98.288885882839,107.72190426022,13.331865384615,63.623117652041
2305,Nicholls St.,2012,34.64,10.0,24,95.82690398008,102.34116317495,12.625516666667,61.006124751103
2306,Nicholls St.,2013,63.54,8.0,28,97.572422898077,118.08145460008,13.537235714286,66.804467827818
2307,Nicholls St.,2014,74.38,9.0,30,97.139581276434,109.59015951511,13.940106666667,67.238269093184
2308,Nicholls St.,2015,57.2,13.0,28,97.393695306357,111.33255370445,10.997214285714,65.485570634969
2309,Nicholls St.,2016,56.74,7.0,26,89.727502103055,105.59522954029,14.778338461538,66.836823879026
2310,Nicholls St.,2017,60.94,8.0,31,91.241501829548,107.14661176655,14.705351612903,69.754851875161
2311,Nicholls St.,2018,37.46,10.0,27,100.38943084472,112.3182869534,13.25392962963,71.010061818611
2312,Nicholls St.,2019,26.82,17.0,28,101.79371189656,103.80622527053,12.204242857143,75.175731014755
2313,Nicholls St.,2020,50.2100417127,10.0,27,99.448612627678,111.21661150515,11.159937037037,68.66531168309
2314,Nicholls St.,2021,35.8743495274,17.0,27,99.950681497842,101.18819297215,13.925003703704,68.751688155195
2315,Nicholls St.,2022,33.4666129102,17.0,24,98.615020404068,104.6412351293,9.243425,71.355786087214
2317,Bryant,2011,65.9736107136,1.0,30,79.766137041391,109.43537602587,11.01344,64.280298835448
2318,Bryant,2012,65.42,8.0,29,97.814976518178,113.85174815665,13.53785862069,66.235609900963
2319,Bryant,2013,84.18,2.0,30,92.892068151954,114.33476422331,12.798286666667,66.058777066096
2320,Bryant,2014,72.64,19.0,31,107.5818894969,108.00775468225,11.467551612903,66.538118626634
2321,Bryant,2015,59.84,17.0,31,104.70093776176,108.42646616426,12.923993548387,67.607966957011
2322,Bryant,2016,64.14,16.0,31,101.96753900566,108.57978194783,9.6721161290323,63.550334515313
2323,Bryant,2017,71.06,7.0,30,93.496675758488,113.04830562394,12.889796666667,68.144809115391
2324,Bryant,2018,61.06,11.0,31,100.21900840475,111.78241999498,12.611351612903,70.523769165984
2325,Bryant,2019,47.34,3.0,31,98.317212146958,119.75270476026,11.038790322581,71.326916955011
2326,Bryant,2020,51.9192330443,10.0,30,99.646003694866,115.35259155602,7.8506133333333,67.743896863495
2327,Bryant,2021,34.0863653173,14.0,31,96.936304111778,103.98719211839,9.3010419354839,70.365845692042
2328,Bryant,2022,74.3045820968,14.0,21,102.91313722525,103.60216683601,7.2791714285714,74.280869900204
2330,Penn,2011,78.3913564194,6.0,28,96.036446550346,111.76746071955,16.170035714286,65.626203333091
2331,Penn,2012,69.52,13.0,28,101.06256776217,103.04144127187,17.265896428571,63.923924559014
2332,Penn,2013,42.5,20.0,33,102.01304025164,98.576038035485,16.283636363636,63.289187415187
2333,Penn,2014,99.6,9.0,31,93.328875504524,100.17035156901,16.231267741935,68.363114492278
2334,Penn,2015,29.56,8.0,28,98.575022483907,105.73347994521,17.35575,70.066669529843
2335,Penn,2016,71.06,9.0,28,96.552076977392,106.34556282256,14.916646428571,63.742364158427
2336,Penn,2017,74.08,10.0,27,98.341451631925,107.15132843745,16.5956,68.61969348926
2337,Penn,2018,81.92,13.0,28,101.97815115126,101.57580046463,15.444703571429,68.040300660616
2338,Penn,2019,71.82,23.0,32,103.67998889445,97.647085280556,12.067034375,70.102124646199
2339,Penn,2020,50.5797686759,18.0,30,104.6776971194,98.203365260374,15.111173333333,67.098743228005
2340,Penn,2022,0.0,15.0,26,103.35896686776,99.767657219565,17.521638461538,70.05930162624
2342,Dartmouth,2011,71.2115151124,4.0,27,83.818868617891,105.01637165074,11.115822222222,64.431014949292
2343,Dartmouth,2012,67.24,5.0,28,90.974643341956,106.32805483337,12.922439285714,66.097822209948
2344,Dartmouth,2013,60.08,4.0,29,90.018427614441,101.93647495361,12.096144827586,63.531814882873
2345,Dartmouth,2014,88.48,8.0,27,95.076873003121,105.30849640109,12.830066666667,64.623810504589
2346,Dartmouth,2015,79.96,10.0,26,101.99699864605,109.85650496975,14.308819230769,64.159943099566
2347,Dartmouth,2016,59.5,14.0,29,98.90032895591,102.21249791351,11.750372413793,63.579923414222
2348,Dartmouth,2017,58.68,9.0,27,98.934083963991,103.55938735802,14.566840740741,68.170835150967
2349,Dartmouth,2018,53.52,7.0,27,98.80298024879,111.43292378108,13.576588888889,68.679068234549
2350,Dartmouth,2019,67.8,6.0,26,96.890833084678,109.56322137245,11.828792307692,67.850481766404
2351,Dartmouth,2020,70.9516190045,9.0,28,103.84800686947,107.49367872021,14.553375,65.934490344492
2352,Dartmouth,2022,0.0,11.0,28,96.543467780715,99.404988835293,12.160192857143,65.542482994689
2354,Fairfield,2011,56.1463117996,23.0,34,105.01898394476,100.03336606286,15.293682352941,66.781149277689
2355,Fairfield,2012,69.4,25.0,33,96.91939065393,91.680708682704,11.477636363636,65.861916016377
2356,Fairfield,2013,54.26,22.0,37,99.135670420448,93.342336294314,13.939105405405,64.913201380835
2357,Fairfield,2014,43.08,19.0,35,95.256734437405,94.563345671496,14.301508571429,61.932815111604
2358,Fairfield,2015,70.32,7.0,32,96.349205806979,103.21445257358,15.6617375,66.399404080113
2359,Fairfield,2016,54.66,7.0,31,93.634552088964,104.4938405867,12.181248387097,62.072547294441
2360,Fairfield,2017,69.58,19.0,33,102.78937177677,106.18287814854,12.811448484849,72.407457180215
2361,Fairfield,2018,58.72,16.0,31,98.068402747096,102.19376741256,10.686729032258,70.632606289025
2362,Fairfield,2019,57.86,17.0,33,100.93454374176,105.51154155429,11.784954545455,71.610141564294
2363,Fairfield,2020,56.637344014,9.0,31,97.024844714457,105.97878318152,9.2017870967742,67.810440168874
2364,Fairfield,2021,50.3799992775,12.0,32,89.33948734136,101.54156578692,9.248740625,63.137451981817
2365,Fairfield,2022,94.5832499926,10.0,27,95.837096433721,106.10268258357,7.1366666666667,64.500509450989
2367,Little Rock,2011,0.0,0.0,28,97.841329243489,110.01096159438,13.463160714286,67.166034992605
2368,Little Rock,2012,30.26,0.0,34,99.436903633997,104.58638365705,9.8653411764706,65.348887437273
2369,Little Rock,2013,35.4,0.0,30,97.028188013114,97.37325843294,16.665463333333,65.176249833881
2370,Little Rock,2014,71.62,0.0,31,93.826234296103,101.24036074235,12.498506451613,68.101590289876
2371,Little Rock,2015,66.62,0.0,30,99.966896570687,105.4076092565,17.687676666667,68.421896981119
2372,Little Rock,2016,39.64,0.0,30,102.93941297891,107.91739856031,10.92904,64.681392374254
2373,Little Rock,2017,53.0,0.0,33,107.59123521294,96.713826894059,15.981978787879,63.810918169634
2374,Little Rock,2018,17.42,13.0,30,97.104509039967,104.01781481584,11.444016666667,64.719894505556
2375,Little Rock,2019,32.56,6.0,30,93.329190434414,104.92109583194,13.598046666667,66.196293733704
2376,Little Rock,2020,65.0730149265,8.0,29,99.285277259516,105.21032531868,13.852275862069,70.369668414609
2377,Little Rock,2021,73.7662336488,20.0,30,105.64015670567,102.89393630471,13.731873333333,69.079653402066
2378,Little Rock,2022,54.2200004124,10.0,25,96.992096198497,105.72860905274,8.434312,66.992835024751
2380,Northern Illinois,2011,46.9000001763,10.0,30,96.933854905543,103.66916365482,16.34276,71.191386918236
2381,Northern Illinois,2012,36.76,8.0,29,96.12440301236,107.7125935485,13.3778,68.859158023798
2382,Northern Illinois,2013,60.86,4.0,30,90.127034622024,106.8827226971,12.5083,63.325978747838
2383,Northern Illinois,2014,64.36,4.0,29,83.711121302488,101.05630570746,12.789103448276,62.450380642424
2384,Northern Illinois,2015,71.26,14.0,31,94.063210101051,97.382870908993,13.494229032258,63.188822961029
2385,Northern Illinois,2016,50.2,13.0,29,100.11849229469,103.25055269187,17.279503448276,62.785831541674
2386,Northern Illinois,2017,64.2,17.0,30,100.5740241608,100.73518184334,12.33493,68.577548546476
2387,Northern Illinois,2018,30.36,12.0,29,98.756402921006,101.89828668439,11.18994137931,68.125252290315
2388,Northern Illinois,2019,85.3,11.0,30,101.99318349975,110.56187481087,13.654936666667,68.313630942608
2389,Northern Illinois,2020,63.7562445203,15.0,32,107.62370946529,105.84746037795,16.9905875,65.773591995729
2390,Northern Illinois,2021,50.3401365392,17.0,30,99.16948466705,100.72548939615,12.324853333333,64.813335264477
2391,Northern Illinois,2022,64.6446447881,3.0,19,94.801627259032,111.12985535173,16.845005263158,65.506768208066
2393,Fordham,2011,71.942156784,2.0,28,92.351804532652,105.16525917658,22.068753571429,72.248626436179
2394,Fordham,2012,74.52,7.0,28,96.605272449794,107.98251069442,16.833610714286,67.870488355788
2395,Fordham,2013,67.38,10.0,28,94.157966993553,102.20678478974,21.072735714286,67.357883320096
2396,Fordham,2014,81.64,6.0,30,98.645534197097,105.70233746436,27.602603333333,68.757940414369
2397,Fordham,2015,56.32,10.0,31,108.00318229815,110.94885748415,24.486119354839,69.255613353758
2398,Fordham,2016,53.38,9.0,30,100.88580434164,102.86836059367,21.026143333333,65.87633902584
2399,Fordham,2017,59.62,16.0,30,101.85266241319,100.37533679554,16.673916666667,67.460538087688
2400,Fordham,2018,48.66,12.0,31,96.567078177519,98.180634691651,15.912932258065,65.789661023073
2401,Fordham,2019,23.88,9.0,31,94.10310524089,104.90743762251,16.2112,67.175854632574
2402,Fordham,2020,66.4267150924,11.0,31,97.098371203301,103.64954637765,10.33365483871,64.824876358961
2403,Fordham,2021,79.3682525091,9.0,31,89.0848840925,94.786316558845,14.939212903226,64.485890408485
2404,Fordham,2022,16.5532429448,2.0,14,87.633678866789,100.46427212429,17.600914285714,63.268532314176
2406,Navy,2011,65.9731947195,13.0,30,95.208546228156,107.01522612067,7.76478,71.878388154982
2407,Navy,2012,56.36,10.0,30,91.120409158238,100.93811771091,10.323376666667,71.473999947012
2408,Navy,2013,53.9,2.0,28,89.017375963349,108.21785139351,12.299603571429,61.324470935975
2409,Navy,2014,84.72,7.0,30,87.739467353298,102.80228354176,11.153403333333,61.040418707563
2410,Navy,2015,87.36,8.0,29,93.695764049886,106.02968961084,11.602096551724,63.624485817105
2411,Navy,2016,68.06,12.0,31,97.670782068605,105.02030437247,11.882219354839,61.725282510761
2412,Navy,2017,53.5,18.0,32,98.660189372584,102.02702897136,8.106603125,65.666703607391
2413,Navy,2018,81.4,15.0,31,98.37877897778,101.96947861917,10.096003225806,65.494705905033
2414,Navy,2019,45.62,19.0,31,97.595998102028,102.85694888096,8.5651161290322,66.777198572059
2415,Navy,2020,54.9600008004,12.0,31,98.228676684948,106.4738256616,11.319093548387,66.708520919191
2416,Navy,2021,85.5857655572,13.0,29,98.120791944437,106.43178541686,9.5520689655172,62.163022539549
2417,Navy,2022,70.908364034,15.0,18,103.6919824499,102.3149054004,9.9434722222222,66.426349514277
2419,Western Carolina,2011,42.7485502861,19.0,31,104.22575412307,101.38117073929,15.757448387097,69.79405245324
2420,Western Carolina,2012,67.42,17.0,32,98.134565740701,97.947722264922,15.349671875,69.418184490349
2421,Western Carolina,2013,58.98,15.0,33,100.08758657318,105.76217026585,13.691642424242,66.462832151926
2422,Western Carolina,2014,91.42,12.0,31,99.645551889915,107.38144098045,14.526577419355,66.52021287422
2423,Western Carolina,2015,44.38,16.0,31,102.47618179924,110.03093892736,10.386490322581,67.655848712962
2424,Western Carolina,2016,67.92,13.0,30,100.59779017591,104.66475870925,13.29204,66.191676435678
2425,Western Carolina,2017,40.3,13.0,31,99.188806229299,104.13942458481,15.374103225806,70.012681117649
2426,Western Carolina,2018,87.1,7.0,30,89.190310853776,103.43951874522,18.809886666667,68.452488314162
2427,Western Carolina,2019,41.34,11.0,30,94.990967076317,108.12678767144,17.864796666667,70.827385863254
2428,Western Carolina,2020,82.8096857694,6.0,31,100.86213424492,110.66775627356,18.49064516129,69.612383370871
2429,Western Carolina,2021,69.5678270039,17.0,29,106.66992149782,106.49245315961,15.512837931034,71.415346977001
2430,Western Carolina,2022,19.0038006383,9.0,25,100.03135158419,107.08957597529,12.195536,70.381668719604
2432,South Carolina St.,2011,59.2081577663,15.0,29,95.751132910362,106.54209359205,8.9337034482759,68.560476925235
2433,South Carolina St.,2012,55.64,6.0,28,91.621222748107,108.8056274504,8.5986357142857,67.775550021544
2434,South Carolina St.,2013,33.9,3.0,29,91.013237652872,115.0350020811,12.564820689655,69.779644820353
2435,South Carolina St.,2014,76.76,4.0,28,90.362278023547,111.54792334653,12.389396428571,65.477506621081
2436,South Carolina St.,2015,47.22,7.0,28,91.181409414565,112.02176857181,12.286589285714,66.607941850783
2437,South Carolina St.,2016,49.26,9.0,31,89.237798539,107.81299405763,10.964667741935,65.208231505344
2438,South Carolina St.,2017,62.9,17.0,32,101.89852928648,112.66789255592,10.289653125,68.450406701062
2439,South Carolina St.,2018,45.26,9.0,29,98.097826851282,118.76608486063,18.856279310345,69.384759656955
2440,South Carolina St.,2019,58.44,8.0,30,96.137091559246,119.11760195361,10.971076666667,71.908627998598
2441,South Carolina St.,2020,71.6083916953,6.0,32,98.415766408237,118.63413506969,12.792609375,66.829390190576
2442,South Carolina St.,2021,27.3890440223,9.0,27,95.97050587413,114.72860786614,8.6189333333333,66.872400590668
2443,South Carolina St.,2022,36.0744300481,1.0,18,86.141983862825,111.93036774433,9.5574611111111,72.607164494881
2445,Lipscomb,2011,94.4188837198,16.0,29,107.57132497049,109.83448308175,13.091365517241,70.45712127688
2446,Lipscomb,2012,36.38,16.0,29,103.63697954613,105.42855456062,15.910862068966,70.655322610683
2447,Lipscomb,2013,33.08,12.0,30,98.741510830598,103.54515186588,18.583003333333,69.765279122101
2448,Lipscomb,2014,63.78,11.0,29,96.184284692906,107.69450063757,14.278331034483,70.742627888602
2449,Lipscomb,2015,74.42,14.0,29,102.51733342897,111.278243947,11.5519,70.370586173832
2450,Lipscomb,2016,62.5,11.0,28,97.88269748222,110.39288436356,12.480617857143,68.231826564547
2451,Lipscomb,2017,73.3,10.0,31,101.33357985768,109.0767383256,10.599764516129,73.836551495995
2452,Lipscomb,2018,67.62,17.0,30,106.34020609428,106.37352672504,11.339246666667,75.646732978746
2453,Lipscomb,2019,88.04,20.0,30,103.19674610136,101.73128344068,16.517913333333,75.86839545848
2454,Lipscomb,2020,35.4458212922,27.0,35,111.2407028463,99.089384240859,18.48586,72.906850430647
2455,Lipscomb,2021,69.7381574199,14.0,30,100.8383223443,108.4109208847,13.821663333333,68.69855473049
2456,Lipscomb,2022,58.9317863024,11.0,23,100.28211597376,106.6836574543,9.6728739130435,66.23419919112
2458,Loyola MD,2011,72.8362982088,13.0,30,98.856188572446,103.32111863421,13.269386666667,66.467146821055
2459,Loyola MD,2012,74.7,15.0,30,101.30888981622,104.51424277711,13.18856,66.150910888715
2460,Loyola MD,2013,72.42,24.0,33,102.08469904222,98.87481877601,15.403784848485,64.610360925753
2461,Loyola MD,2014,47.36,23.0,35,102.34194033996,98.487042221307,13.502317142857,63.718941993457
2462,Loyola MD,2015,59.68,9.0,28,96.092263523903,108.27602447646,14.495539285714,66.370970494714
2463,Loyola MD,2016,71.76,11.0,30,91.341770520546,103.54765882657,11.958186666667,63.250440592294
2464,Loyola MD,2017,59.52,9.0,30,100.77365229962,111.17685755298,11.3206,67.970353575159
2465,Loyola MD,2018,70.92,15.0,32,97.09248902132,103.70164096123,12.83513125,67.193063398289
2466,Loyola MD,2019,64.68,8.0,30,95.716286725044,110.00464254912,10.5036,69.726712905621
2467,Loyola MD,2020,82.2435514567,11.0,32,101.66800400841,110.2632158809,12.395146875,68.601351166087
2468,Loyola MD,2021,73.185362699,14.0,31,100.01269609415,109.5216985134,8.9479193548387,70.764301287529
2469,Loyola MD,2022,52.6389441004,6.0,17,98.189477909036,101.12485105298,9.1652294117647,67.550442936985
