teamName,year,prev_3s_recruits,prev_4s_recruits,prev_5s_recruits,curr_3s_recruits,curr_4s_recruits,curr_5s_recruits,seed_points,NIT,R64,R32,S16,E8,F4,F2,CHMP,returningMins%,sos,adjTempo,win ratio,overall efficiency,stars,label
Mississippi,2015,2,0,0,5,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.6878,0.239424727,0.729512463,0.575757576,0.761553492,0.434097483,0
Mississippi,2016,5,0,0,2,0,0,1.146041417,0,1,0,0,0,0,0,0,0.4098,0.280415809,-0.299647469,0.617647059,1.072866419,1.073661532,1
Mississippi,2017,2,0,0,5,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.3988,0.245290406,0.600293061,0.625,0.867624037,0.849814115,0
Mississippi,2018,5,0,0,1,1,0,-0.414574936,1,0,0,0,0,0,0,0,0.5852,0.27340825,1.636228224,0.611111111,0.833939169,0.338162876,0
Mississippi,2019,1,1,0,5,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5334,0.307079313,1.119931033,0.375,0.544503072,-0.845030615,0
Mississippi,2020,5,0,0,5,1,0,1.926349594,0,1,0,0,0,0,0,0,0.662932589,0.293652606,0.207078672,0.606060606,1.255906539,-0.205466566,1
Mississippi,2021,5,1,0,1,1,0,-0.414574936,1,0,0,0,0,0,0,0,0.608243292,0.257784031,0.1203321,0.46875,0.539317377,1.873116594,0
Mississippi St.,2013,2,3,0,5,1,0,-0.414574936,1,0,0,0,0,0,0,0,0.229,0.226055152,-0.613017996,0.636363636,0.987973259,-0.845030615,0
Mississippi St.,2014,5,1,0,2,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.884,0.25351525,0.182907107,0.3125,-0.688194439,-0.845030615,0
Mississippi St.,2015,2,0,0,4,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.738,0.209662879,0.273238441,0.424242424,-0.159904511,-0.845030615,0
Mississippi St.,2016,4,0,0,1,2,1,-0.414574936,1,0,0,0,0,0,0,0,0.6868,0.237852355,-1.067808075,0.387096774,0.195953542,-0.205466566,0
Mississippi St.,2017,1,2,1,1,6,0,-0.414574936,1,0,0,0,0,0,0,0,0.3078,0.260649935,0.849930852,0.451612903,0.801993676,-0.845030615,0
Mississippi St.,2018,1,6,0,1,1,0,-0.414574936,1,0,0,0,0,0,0,0,0.7306,0.247358,0.843099293,0.5,0.473525817,-0.845030615,0
Mississippi St.,2019,1,1,0,1,3,0,-0.414574936,1,0,0,0,0,0,0,0,0.8358,0.283017472,0.332241235,0.666666667,1.213942779,-0.205466566,0
Mississippi St.,2020,1,3,0,2,1,0,2.706657771,0,1,0,0,0,0,0,0,0.5564,0.319343912,0.009679524,0.676470588,1.649727692,-0.205466566,1
Mississippi St.,2021,2,1,0,4,1,0,-0.414574936,1,0,0,0,0,0,0,0,0.370325933,0.238500226,-0.448092084,0.64516129,1.154380166,1.073661532,0
Mississippi Valley St.,2013,0,0,0,0,0,0,-0.154472211,0,1,0,0,0,0,0,0,0.0172,0.159250559,0.813167586,0.617647059,-0.814762861,-0.845030615,1
Mississippi Valley St.,2014,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5428,0.126932643,0.973811315,0.178571429,-1.884034925,-0.845030615,0
Mississippi Valley St.,2015,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.3542,0.111292931,1.71398569,0.206896552,-1.858965158,-0.845030615,0
Mississippi Valley St.,2016,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.3662,0.11692175,1.151785136,0.1875,-2.309533608,-0.205466566,0
Mississippi Valley St.,2017,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.7538,0.107194286,1.473653509,0.228571429,-1.737243368,-0.205466566,0
Mississippi Valley St.,2018,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.1576,0.168259469,1.551649746,0.21875,-2.024985965,-0.845030615,0
Mississippi Valley St.,2019,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5736,0.122717969,0.754082337,0.125,-2.086784474,-0.205466566,0
Mississippi Valley St.,2020,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.175105068,0.133621129,0.512561943,0.161290323,-1.928590599,-0.845030615,0
Mississippi Valley St.,2021,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.147406368,0.101841367,3.112476152,0.1,-2.49807981,0.434097483,0
Missouri,2013,0,0,0,4,0,0,3.486965948,0,1,0,0,0,0,0,0,0.16,0.2641006,-0.303216886,0.857142857,2.210195439,1.617290974,1
Missouri,2014,4,0,0,3,2,0,1.666246869,0,1,0,0,0,0,0,0,0.3962,0.2723985,0.04844806,0.676470588,1.519498491,1.713225581,1
Missouri,2015,3,2,0,2,3,0,-0.414574936,1,0,0,0,0,0,0,0,0.3698,0.260002657,-0.358095734,0.657142857,0.945412465,1.873116594,0
Missouri,2016,2,3,0,5,1,0,-0.414574936,1,0,0,0,0,0,0,0,0.4762,0.331141726,-1.533890442,0.258064516,-0.184408674,-0.205466566,0
Missouri,2017,5,1,0,4,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4766,0.285429903,0.429812709,0.322580645,0.025926059,0.338162876,0
Missouri,2018,4,0,0,1,2,2,-0.414574936,1,0,0,0,0,0,0,0,0.6672,0.266900188,0.673240054,0.25,0.107283215,0.53003209,0
Missouri,2019,1,2,2,2,1,0,1.926349594,0,1,0,0,0,0,0,0,0.3952,0.302256125,-0.223178987,0.59375,1.259409275,1.393443557,1
Missouri,2020,2,1,0,2,1,0,-0.414574936,1,0,0,0,0,0,0,0,0.677,0.3219275,-0.921234577,0.46875,0.985615982,-0.845030615,0
Missouri,2021,2,1,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.870870872,0.263726742,-0.320192147,0.483870968,0.588579994,0.018380851,0
Missouri St.,2013,3,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.3982,0.219003806,-1.206956596,0.483870968,0.637713667,-0.845030615,0
Missouri St.,2014,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.7472,0.242626,-2.052442363,0.290322581,-0.229539081,-0.205466566,0
Missouri St.,2015,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.6282,0.197498031,-0.749487769,0.59375,0.075797746,-0.845030615,0
Missouri St.,2016,0,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.7754,0.19464231,-1.784805034,0.310344828,-0.660753616,-0.845030615,0
Missouri St.,2017,1,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.742,0.193352097,0.703724748,0.387096774,-0.399844789,-0.845030615,0
Missouri St.,2018,1,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.6334,0.168851,-0.048119813,0.5,0.268345047,0.434097483,0
Missouri St.,2019,1,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.3692,0.148341531,-0.239900842,0.53125,0.408065223,3.727852336,0
Missouri St.,2020,0,0,0,3,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.451999999,0.125293742,-0.50276859,0.483870968,-0.065114557,-0.205466566,0
Missouri St.,2021,3,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.302479005,0.161867152,0.151574341,0.484848485,0.408075788,-0.205466566,0
Monmouth,2013,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5936,0.153146125,0.469403141,0.375,-0.938465685,-0.109531959,0
Monmouth,2014,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.3632,0.134049323,0.897629987,0.322580645,-1.082349651,-0.845030615,0
Monmouth,2015,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.783,0.126069188,0.263259249,0.34375,-0.732078692,1.073661532,0
Monmouth,2016,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.6376,0.126621848,-1.141093779,0.545454545,-0.206788744,-0.845030615,0
Monmouth,2017,0,0,0,2,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.854,0.137856361,1.930537526,0.777777778,0.633852382,-0.845030615,0
Monmouth,2018,2,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4292,0.142638059,1.977323141,0.794117647,0.603150279,-0.205466566,0
Monmouth,2019,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.6524,0.146339258,1.155668705,0.35483871,-0.136079455,-0.205466566,0
Monmouth,2020,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.877502004,0.107049229,-0.04592087,0.4,-0.789866215,-0.205466566,0
Monmouth,2021,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.672068832,0.105083387,1.616005118,0.580645161,-0.284361461,-0.845030615,0
Montana,2013,0,0,0,0,0,0,0.625835966,0,1,0,0,0,0,0,0,0.5798,0.1069365,-0.598333404,0.766666667,0.488165694,-0.845030615,1
Montana,2014,0,0,0,1,0,0,0.625835966,0,1,0,0,0,0,0,0,0.6082,0.1344788,-1.135976817,0.766666667,-0.022827822,0.6579449,1
Montana,2015,1,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5444,0.092920679,-1.86735084,0.535714286,-0.391389939,-0.845030615,0
Montana,2016,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.6564,0.121074065,-1.589417435,0.580645161,0.014062478,0.210250066,0
Montana,2017,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.812,0.1365594,-0.442210592,0.6,0.10599114,0.849814115,0
Montana,2018,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5936,0.113181563,0.202832897,0.5,-0.190273164,-0.845030615,0
Montana,2019,0,0,0,0,0,0,0.365733241,0,1,0,0,0,0,0,0,0.8128,0.146842125,0.50222735,0.75,0.699549483,0.434097483,1
Montana,2020,0,0,0,0,0,0,0.105630515,0,1,0,0,0,0,0,0,0.372199999,0.116274939,-0.305600954,0.727272727,0.266353141,1.233552544,1
Montana,2021,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.406168637,0.14585169,0.217197411,0.586206897,0.208405151,1.297508949,0
Montana St.,2013,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.414,0.102392,-0.07068024,0.37037037,-1.024911801,-0.205466566,0
Montana St.,2014,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.7064,0.07782525,-0.414029159,0.392857143,-1.210553276,-0.845030615,0
Montana St.,2015,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5268,0.078795586,-0.501654881,0.413793103,-1.167479105,-0.845030615,0
Montana St.,2016,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4976,0.126616603,-0.421621541,0.206896552,-1.103661895,-0.845030615,0
Montana St.,2017,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5362,0.106535267,0.571475517,0.433333333,-0.447185515,0.434097483,0
Montana St.,2018,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.8054,0.081999633,1.056508199,0.466666667,-0.541866525,-0.845030615,0
Montana St.,2019,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.564,0.1138101,1.039745421,0.366666667,-0.703749714,-0.205466566,0
Montana St.,2020,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.444777907,0.098143355,0.737041539,0.451612903,-0.832745435,0.434097483,0
Montana St.,2021,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.494993998,0.118312517,-0.033062596,0.482758621,-0.408529904,-0.205466566,0
Morehead St.,2013,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4626,0.120180433,-2.036217806,0.5,-0.451226366,1.233552544,0
Morehead St.,2014,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4132,0.140097,0.681523466,0.419354839,-0.569849344,2.288833226,0
Morehead St.,2015,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5238,0.147734375,0.650687662,0.5625,-0.221218209,-0.205466566,0
Morehead St.,2016,0,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.42,0.140114313,-0.565300495,0.46875,0.127179872,-0.845030615,0
Morehead St.,2017,1,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.54,0.138738657,-0.39360219,0.6,0.162885937,-0.845030615,0
Morehead St.,2018,0,0,0,2,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.2046,0.140409964,0.715019745,0.428571429,-0.265872666,-0.845030615,0
Morehead St.,2019,2,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.6782,0.170834778,0.742472794,0.222222222,-0.940646586,-0.205466566,0
Morehead St.,2020,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.566599999,0.159462032,-0.063985281,0.35483871,-0.679236891,-0.205466566,0
Morehead St.,2021,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.377199998,0.101911967,-0.077231074,0.366666667,-1.076619563,0.91377052,0
Morgan St.,2013,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4744,0.120573724,-0.205168115,0.310344828,-0.604778192,-0.845030615,0
Morgan St.,2014,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.8412,0.088858344,-0.002144808,0.53125,-0.324903554,-0.845030615,0
Morgan St.,2015,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.452,0.129879645,0.660689058,0.483870968,-0.461438095,1.233552544,0
Morgan St.,2016,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5064,0.125088065,-0.777810486,0.225806452,-1.564454442,-0.845030615,0
Morgan St.,2017,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.465,0.111484367,0.766064525,0.266666667,-1.109386356,-0.845030615,0
Morgan St.,2018,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.8182,0.065773931,0.530587955,0.448275862,-1.175952649,-0.845030615,0
Morgan St.,2019,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.54,0.073661567,0.77543535,0.366666667,-1.328269846,-0.845030615,0
Morgan St.,2020,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.646764175,0.096117536,1.452483942,0.285714286,-1.61427261,1.937072999,0
Morgan St.,2021,0,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.691323467,0.080652821,0.727388726,0.428571429,-1.266799891,1.713225581,0
Mount St. Mary's,2013,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.7554,0.125126966,-1.237294467,0.275862069,-1.003369104,-0.845030615,0
Mount St. Mary's,2014,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.611,0.152607719,-0.154182841,0.5625,-0.310772312,-0.205466566,0
Mount St. Mary's,2015,0,0,0,0,0,0,-0.154472211,0,1,0,0,0,0,0,0,0.5148,0.142333818,0.763663954,0.484848485,-0.328639423,0.018380851,1
Mount St. Mary's,2016,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4934,0.135463333,-1.479107888,0.5,-0.520632294,-0.205466566,0
Mount St. Mary's,2017,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5938,0.112447515,0.700875924,0.424242424,-0.752842075,-0.845030615,0
Mount St. Mary's,2018,0,0,0,1,0,0,-0.154472211,0,1,0,0,0,0,0,0,0.468,0.173966472,0.238132686,0.555555556,-0.252633158,-0.845030615,1
Mount St. Mary's,2019,1,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.0664,0.090926467,-0.472782906,0.533333333,-0.567415436,0.434097483,0
Mount St. Mary's,2020,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.956991398,0.120807931,-0.111010834,0.24137931,-1.160058579,-0.845030615,0
Mount St. Mary's,2021,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.711515391,0.098506129,-1.3686745,0.322580645,-0.89015876,0.434097483,0
Murray St.,2013,0,0,0,0,0,0,2.446555046,0,0,1,0,0,0,0,0,0.4896,0.123944233,-0.45750012,0.933333333,1.088446239,-0.845030615,1
Murray St.,2014,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.308,0.120557621,-0.395020947,0.655172414,0.083656751,0.977726925,0
Murray St.,2015,0,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.8022,0.115154,-0.015323357,0.65625,0.320669015,-0.205466566,0
Murray St.,2016,1,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.332,0.127804242,-0.158208303,0.818181818,0.999887312,0.849814115,0
Murray St.,2017,1,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.478,0.115056655,-0.715473191,0.517241379,0.13579582,-0.205466566,0
Murray St.,2018,1,0,0,2,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.543,0.105619806,0.791931834,0.451612903,-0.390484328,-0.845030615,0
Murray St.,2019,2,0,0,1,0,0,0.885938692,0,1,0,0,0,0,0,0,0.3384,0.120753267,0.105999519,0.8,0.824031556,-0.845030615,1
Murray St.,2020,1,0,0,0,0,0,0.885938692,0,0,1,0,0,0,0,0,0.448599996,0.142286935,0.385600544,0.838709677,0.990528228,-0.845030615,1
Murray St.,2021,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.637037043,0.087378633,0.364636298,0.7,0.351800884,-0.845030615,0
Navy,2013,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.539,0.122996036,-1.952608261,0.071428571,-1.610975668,-0.845030615,0
Navy,2014,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.8472,0.111534033,-2.042357013,0.233333333,-1.264177753,-0.845030615,0
Navy,2015,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.8736,0.116020966,-1.225898716,0.275862069,-1.035455781,-0.845030615,0
Navy,2016,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.6806,0.118822194,-1.825968386,0.387096774,-0.617688015,-0.845030615,0
Navy,2017,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.535,0.081066031,-0.580642386,0.5625,-0.283879458,-0.845030615,0
Navy,2018,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.814,0.100960032,-0.634986544,0.483870968,-0.302642288,-0.845030615,0
Navy,2019,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4562,0.085651161,-0.229771921,0.612903226,-0.442634389,-0.845030615,0
Navy,2020,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.549600008,0.113190935,-0.251471218,0.387096774,-0.692754966,-0.845030615,0
Navy,2021,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.855857656,0.09552069,-1.687660647,0.448275862,-0.698273722,-0.845030615,0
Nebraska,2013,4,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.267,0.326867333,-1.549325845,0.4,0.157519341,0.881792317,0
Nebraska,2014,0,0,0,3,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5842,0.362736152,-1.678192427,0.454545455,0.436204058,-0.845030615,0
Nebraska,2015,3,0,0,2,0,0,1.146041417,0,1,0,0,0,0,0,0,0.791,0.324490125,-0.340130852,0.59375,1.10600815,1.489378164,1
Nebraska,2016,2,0,0,2,3,0,-0.414574936,1,0,0,0,0,0,0,0,0.4262,0.317696645,-1.216802381,0.419354839,0.44124264,1.073661532,0
Nebraska,2017,2,3,0,3,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5276,0.288216618,0.19936463,0.470588235,0.687325895,0.338162876,0
Nebraska,2018,3,0,0,1,1,0,-0.414574936,1,0,0,0,0,0,0,0,0.5508,0.348086033,0.612415153,0.366666667,0.505407025,1.297508949,0
Nebraska,2019,1,1,0,3,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.6448,0.294961576,0.384594063,0.666666667,1.194553301,-0.205466566,0
Nebraska,2020,3,0,0,6,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.0792,0.3629982,-0.315306795,0.514285714,1.163969716,3.631917729,0
Nebraska,2021,6,0,0,4,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.248347686,0.347247875,1.739322146,0.21875,0.082033349,1.393443557,0
Nebraska Omaha,2013,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.55,0.163603125,1.333118,0.0625,-1.729539928,-0.205466566,0
Nebraska Omaha,2014,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.802,0.145313655,1.53149982,0.344827586,-1.550948434,-0.109531959,0
Nebraska Omaha,2015,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4822,0.147784276,2.080823594,0.482758621,-0.063468466,-0.205466566,0
Nebraska Omaha,2016,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.556,0.099346071,2.102988793,0.392857143,-0.635657444,-0.205466566,0
Nebraska Omaha,2017,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5374,0.1255459,3.038821522,0.533333333,0.026606133,-0.205466566,0
Nebraska Omaha,2018,0,0,0,2,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.49,0.155517355,2.384863321,0.548387097,-0.094867205,-0.205466566,0
Nebraska Omaha,2019,2,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.663,0.204902103,1.32494028,0.24137931,-0.971866064,0.434097483,0
Nebraska Omaha,2020,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.60476286,0.142979871,0.149773674,0.64516129,-0.082448505,-0.205466566,0
Nebraska Omaha,2021,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.686635939,0.164195806,0.536179917,0.483870968,-0.424463467,-0.205466566,0
Nevada,2013,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.6728,0.143530324,-0.76953837,0.794117647,0.462899333,-0.045575554,0
Nevada,2014,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4808,0.2479761,-0.153567992,0.366666667,-0.101162565,-0.845030615,0
Nevada,2015,0,0,0,2,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4484,0.201263531,-0.626048082,0.46875,0.175539492,-0.845030615,0
Nevada,2016,2,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.7694,0.172112966,-1.085879297,0.24137931,-0.741821448,2.128942213,0
Nevada,2017,1,0,0,3,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5324,0.167954583,1.461015335,0.611111111,0.245240233,3.855765146,0
Nevada,2018,3,0,0,2,0,0,0.885938692,0,1,0,0,0,0,0,0,0.4354,0.165981514,1.099763646,0.8,1.096302785,3.791808741,1
Nevada,2019,2,0,0,2,0,1,2.18645232,0,0,0,1,0,0,0,0,0.5034,0.219820081,1.009436501,0.783783784,1.371999989,2.096964011,1
Nevada,2020,2,0,1,1,0,0,2.18645232,0,1,0,0,0,0,0,0,0.157400002,0.1635405,0.56966183,0.852941176,1.386799879,2.99235368,1
Nevada,2021,1,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.307569087,0.186350226,1.148116461,0.612903226,0.829849498,0.434097483,0
New Hampshire,2013,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.6578,0.075071571,-0.712875074,0.428571429,-0.878217248,-0.845030615,0
New Hampshire,2014,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4886,0.126686679,-1.000648724,0.285714286,-0.790821723,-0.205466566,0
New Hampshire,2015,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5916,0.10178869,-1.503000997,0.172413793,-1.443988554,-0.845030615,0
New Hampshire,2016,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.7574,0.088622633,-1.036406359,0.566666667,-0.238120222,-0.205466566,0
New Hampshire,2017,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5968,0.109360323,0.173440182,0.580645161,-0.486159293,-0.845030615,0
New Hampshire,2018,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.6092,0.141283345,-0.2143713,0.586206897,-0.145681877,-0.205466566,0
New Hampshire,2019,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.4816,0.119854103,-0.26805154,0.275862069,-0.758836948,-0.845030615,0
New Hampshire,2020,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.592881421,0.08917763,-0.600781419,0.111111111,-1.857837544,-0.845030615,0
New Hampshire,2021,0,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.743000003,0.096019464,0.355573657,0.464285714,-0.662427544,0.593988495,0
New Mexico,2013,1,1,0,0,0,0,2.706657771,0,0,1,0,0,0,0,0,0.6632,0.194794,-0.31250261,0.794117647,1.61711315,-0.109531959,1
New Mexico,2014,0,0,0,0,0,0,3.226863223,0,1,0,0,0,0,0,0,0.6298,0.263417286,-0.652927821,0.828571429,1.330020461,-0.845030615,1
New Mexico,2015,0,0,0,3,1,0,2.18645232,0,1,0,0,0,0,0,0,0.3838,0.218797529,-0.423833878,0.794117647,1.43513763,0.753879508,1
New Mexico,2016,3,1,0,3,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.5498,0.172984258,-1.495532218,0.483870968,0.176585752,-0.205466566,0
New Mexico,2017,3,0,0,3,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.7972,0.180653094,1.363252964,0.53125,0.577091079,-0.845030615,0
New Mexico,2018,3,0,0,0,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.263,0.197289935,0.900180338,0.548387097,0.370100789,2.576637048,0
New Mexico,2019,0,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.3842,0.189722455,1.478921974,0.545454545,0.593512145,0.434097483,0
New Mexico,2020,1,0,0,2,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.730400001,0.168240581,1.600720998,0.419354839,-0.183819189,1.713225581,0
New Mexico,2021,2,0,0,3,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.269092363,0.178556281,1.373415957,0.5625,0.116279863,1.073661532,0
New Mexico St.,2013,0,0,0,0,0,0,0.625835966,0,1,0,0,0,0,0,0,0.507,0.146222971,1.05162292,0.705882353,0.748590166,-0.845030615,1
New Mexico St.,2014,0,0,0,1,0,0,0.625835966,0,1,0,0,0,0,0,0,0.6098,0.162324559,-0.761489335,0.676470588,0.606237473,-0.845030615,1
New Mexico St.,2015,1,0,0,1,0,0,0.625835966,0,1,0,0,0,0,0,0,0.5404,0.14613,-0.120399715,0.714285714,0.805937781,-0.845030615,1
New Mexico St.,2016,1,0,0,0,0,0,0.105630515,0,1,0,0,0,0,0,0,0.4778,0.143688906,-1.10080405,0.65625,0.485573578,-0.845030615,1
New Mexico St.,2017,0,0,0,1,0,0,-0.414574936,1,0,0,0,0,0,0,0,0.746,0.151936719,-0.343157539,0.65625,0.451862869,0.434097483,0
New Mexico St.,2018,1,0,0,1,0,0,0.365733241,0,1,0,0,0,0,0,0,0.4088,0.118569968,0.499661065,0.806451613,0.573493503,1.073661532,1
New Mexico St.,2019,1,0,0,1,0,0,0.885938692,0,1,0,0,0,0,0,0,0.4354,0.157167323,0.604820525,0.806451613,0.980150062,-0.205466566,1
